filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
S26-2h_ETD_002.png,11474095,"{}",17,0,"{""name"":""polygon"",""all_points_x"":[1424,1499,1548,1511,1424,1371],""all_points_y"":[575,575,637,706,709,637]}","{""Nanoparticle"":""hexagon""}"
S26-2h_ETD_002.png,11474095,"{}",17,1,"{""name"":""polygon"",""all_points_x"":[2469,2553,2590,2537,2453,2428],""all_points_y"":[196,202,274,348,326,249]}","{""Nanoparticle"":""hexagon""}"
S26-2h_ETD_002.png,11474095,"{}",17,2,"{""name"":""polygon"",""all_points_x"":[1508,1492,1564,1642,1651,1580],""all_points_y"":[780,833,883,846,780,740]}","{""Nanoparticle"":""hexagon""}"
S26-2h_ETD_002.png,11474095,"{}",17,3,"{""name"":""rect"",""x"":2434,""y"":2085,""width"":422,""height"":59}","{""Nanoparticle"":""scalebar""}"
S26-2h_ETD_002.png,11474095,"{}",17,4,"{""name"":""polygon"",""all_points_x"":[787,813,822,812,788,774],""all_points_y"":[1600,1598,1618,1640,1642,1622]}","{""Nanoparticle"":""hexagon""}"
S26-2h_ETD_002.png,11474095,"{}",17,5,"{""name"":""polygon"",""all_points_x"":[757,774,796,794,782,763],""all_points_y"":[1651,1629,1646,1671,1682,1681]}","{""Nanoparticle"":""hexagon""}"
S26-2h_ETD_002.png,11474095,"{}",17,6,"{""name"":""polygon"",""all_points_x"":[816,841,861,847,821,813],""all_points_y"":[1671,1673,1646,1629,1625,1643]}","{""Nanoparticle"":""hexagon""}"
S26-2h_ETD_002.png,11474095,"{}",17,7,"{""name"":""polygon"",""all_points_x"":[771,791,810,804,779,770,768,766],""all_points_y"":[1189,1180,1197,1224,1225,1214,1210,1203]}","{""Nanoparticle"":""hexagon""}"
S26-2h_ETD_002.png,11474095,"{}",17,8,"{""name"":""polygon"",""all_points_x"":[846,883,849,756,726,773],""all_points_y"":[1349,1395,1438,1443,1395,1353]}","{""Nanoparticle"":""tent""}"
S26-2h_ETD_002.png,11474095,"{}",17,9,"{""name"":""polygon"",""all_points_x"":[232,272,243,179,143,176],""all_points_y"":[1256,1300,1385,1419,1370,1272]}","{""Nanoparticle"":""hexagon""}"
S26-2h_ETD_002.png,11474095,"{}",17,10,"{""name"":""polygon"",""all_points_x"":[1830,1811,1816,1838,1856,1852],""all_points_y"":[1253,1264,1293,1304,1279,1259]}","{""Nanoparticle"":""hexagon""}"
S26-2h_ETD_002.png,11474095,"{}",17,11,"{""name"":""polygon"",""all_points_x"":[1939,1873,1821,1833,1912,1982],""all_points_y"":[606,592,645,717,746,681]}","{""Nanoparticle"":""hexagon""}"
S26-2h_ETD_002.png,11474095,"{}",17,12,"{""name"":""polygon"",""all_points_x"":[1402,1471,1503,1457,1396,1360],""all_points_y"":[801,794,854,927,936,878]}","{""Nanoparticle"":""hexagon""}"
S26-2h_ETD_002.png,11474095,"{}",17,13,"{""name"":""polygon"",""all_points_x"":[1594,1626,1639,1625,1597,1583],""all_points_y"":[588,585,616,639,636,619]}","{""Nanoparticle"":""hexagon""}"
S26-2h_ETD_002.png,11474095,"{}",17,14,"{""name"":""polygon"",""all_points_x"":[2310,2335,2417,2480,2452,2351],""all_points_y"":[987,1054,1065,1012,939,925]}","{""Nanoparticle"":""hexagon""}"
S26-2h_ETD_002.png,11474095,"{}",17,15,"{""name"":""polygon"",""all_points_x"":[2797,2809,2786,2767,2758,2781],""all_points_y"":[1225,1256,1270,1265,1242,1222]}","{""Nanoparticle"":""hexagon""}"
S26-2h_ETD_002.png,11474095,"{}",17,16,"{""name"":""polygon"",""all_points_x"":[2052,2077,2080,2058,2033,2032],""all_points_y"":[1242,1255,1283,1293,1276,1255]}","{""Nanoparticle"":""hexagon""}"